generated_at,runs_declared,result_run,result_duration_ms,stats_start_time,stats_duration_ms,wasm_features_file,wasm_preload,machine_platform,machine_release,machine_arch,cpu_model,cpu_cores,total_mem_bytes,load_avg_1,load_avg_5,load_avg_15,hostname,git_commit,git_branch,git_status_dirty,dataset_index,timestamp,dataset_name,dataset_size,dimensions,wasm_features,rendering_enabled,runtime_ms,memory_delta_mb,trustworthiness,fps_avg,responsiveness_ms
2026-02-07T04:49:49.538Z,10,3,35090,2026-02-07T04:51:11.403Z,23221.265,tree,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.1,1.2,1.21,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T04:51:34.372Z,Medium Clustered (600 points),600,50,Tree,True,3686.0999999940395,12.984916687011719,0.9515634852393235,54.075312162346194,22.026666665077208
2026-02-07T04:49:49.538Z,10,4,34893,2026-02-07T04:51:46.375Z,23146.182,tree,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.1,1.2,1.21,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,1,2026-02-07T04:52:02.847Z,"Swiss Roll (600 points, 3D manifold)",600,3,Tree,True,3024.2000000029802,19.53124237060547,0.9935652526989587,60.00983767830792,18.154545454816386
2026-02-07T04:49:49.538Z,10,4,34893,2026-02-07T04:51:46.375Z,23146.182,tree,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.1,1.2,1.21,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T04:52:09.253Z,Medium Clustered (600 points),600,50,Tree,True,3615.300000011921,9.087960243225098,0.9483106429731537,54.11255411223678,21.033333333333335
2026-02-07T04:49:49.538Z,10,5,34613,2026-02-07T04:52:21.111Z,23025.867000000006,tree,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.1,1.2,1.21,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,1,2026-02-07T04:52:37.268Z,"Swiss Roll (600 points, 3D manifold)",600,3,Tree,True,2919.7999999970198,21.84608745574951,0.9938974873411675,59.99803285120605,16.318181818181817
2026-02-07T04:49:49.538Z,10,5,34613,2026-02-07T04:52:21.111Z,23025.867000000006,tree,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.1,1.2,1.21,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T04:52:43.877Z,Medium Clustered (600 points),600,50,Tree,True,3754.2999999970198,27.473902702331543,0.9504965606190886,54.10723069355632,23.553333333134653
2026-02-07T04:49:49.538Z,10,6,36100,2026-02-07T04:52:55.770Z,24467.354,tree,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.1,1.2,1.21,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,1,2026-02-07T04:53:12.139Z,"Swiss Roll (600 points, 3D manifold)",600,3,Tree,True,3066.5,17.945056915283203,0.9947516002675074,60.09852216748769,17.581818182360042
2026-02-07T04:49:49.538Z,10,6,36100,2026-02-07T04:52:55.770Z,24467.354,tree,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.1,1.2,1.21,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T04:53:19.981Z,Medium Clustered (600 points),600,50,Tree,True,4272.199999988079,8.609667778015137,0.9491243909429636,52.99470053026285,31.019999998807908
2026-02-07T04:49:49.538Z,10,7,36369,2026-02-07T04:53:32.675Z,23936.999,tree,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.1,1.2,1.21,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,1,2026-02-07T04:53:49.672Z,"Swiss Roll (600 points, 3D manifold)",600,3,Tree,True,2956.2000000029802,18.966315269470215,0.9935487723320914,59.988002399341354,18.645454546267334
2026-02-07T04:49:49.538Z,10,7,36369,2026-02-07T04:53:32.675Z,23936.999,tree,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.1,1.2,1.21,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T04:53:56.326Z,Medium Clustered (600 points),600,50,Tree,True,3699.7999999970198,10.417850494384766,0.9514304480749021,53.18625036872449,23.24666666587194
2026-02-07T04:49:49.538Z,10,8,35863,2026-02-07T04:54:08.823Z,23654.646,tree,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.1,1.2,1.21,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,1,2026-02-07T04:54:25.678Z,"Swiss Roll (600 points, 3D manifold)",600,3,Tree,True,2975.0,20.520270347595215,0.9945244578198147,60.021647151607674,17.845454545183614
2026-02-07T04:49:49.538Z,10,8,35863,2026-02-07T04:54:08.823Z,23654.646,tree,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.1,1.2,1.21,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T04:54:32.228Z,Medium Clustered (600 points),600,50,Tree,True,3643.5999999940395,18.573177337646484,0.9507580968758956,53.946053946053944,21.039999998609225
2026-02-07T04:49:49.538Z,10,9,34879,2026-02-07T04:54:44.227Z,23132.802999999996,tree,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.1,1.2,1.21,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,1,2026-02-07T04:55:00.611Z,"Swiss Roll (600 points, 3D manifold)",600,3,Tree,True,2952.5999999940395,17.88974666595459,0.9934236170822586,60.068931560807485,17.136363636363637
2026-02-07T04:49:49.538Z,10,9,34879,2026-02-07T04:54:44.227Z,23132.802999999996,tree,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.1,1.2,1.21,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T04:55:07.114Z,Medium Clustered (600 points),600,50,Tree,True,3607.1000000089407,11.863816261291504,0.9498289863380147,53.994600540267804,21.553333333134653
2026-02-07T04:49:49.538Z,10,10,34671,2026-02-07T04:55:18.983Z,23051.254,tree,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.1,1.2,1.21,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,1,2026-02-07T04:55:35.291Z,"Swiss Roll (600 points, 3D manifold)",600,3,Tree,True,2965.0999999940395,21.391478538513184,0.9941363332377949,60.039370078740156,16.418181818994608
2026-02-07T04:49:49.538Z,10,10,34671,2026-02-07T04:55:18.983Z,23051.254,tree,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.1,1.2,1.21,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T04:55:41.761Z,Medium Clustered (600 points),600,50,Tree,True,3708.5999999940395,1.6719179153442383,0.9501729244291583,53.994600540267804,22.913333332538606
2026-02-07T04:55:52.343Z,10,1,34535,2026-02-07T04:56:04.328Z,22880.122000000003,matrix,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,0.91,1.01,1.11,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,1,2026-02-07T04:56:20.464Z,"Swiss Roll (600 points, 3D manifold)",600,3,Matrix,True,2913.2999999970198,9.947391510009766,0.9933605617655489,59.98800240023507,14.70909091017463
2026-02-07T04:55:52.343Z,10,1,34535,2026-02-07T04:56:04.328Z,22880.122000000003,matrix,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,0.91,1.01,1.11,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T04:56:26.934Z,Medium Clustered (600 points),600,50,Matrix,True,3652.9000000059605,17.63121509552002,0.9485148562147703,53.128689492014296,18.746666666865348
2026-02-07T04:55:52.343Z,10,2,34664,2026-02-07T04:56:38.814Z,23058.174,matrix,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,0.91,1.01,1.11,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,1,2026-02-07T04:56:55.149Z,"Swiss Roll (600 points, 3D manifold)",600,3,Matrix,True,2977.8999999910593,17.60408306121826,0.994467851342314,59.99803285120605,17.21818181872368
2026-02-07T04:55:52.343Z,10,2,34664,2026-02-07T04:56:38.814Z,23058.174,matrix,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,0.91,1.01,1.11,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T04:57:01.615Z,Medium Clustered (600 points),600,50,Matrix,True,3606.9000000059605,11.14163589477539,0.9522057418553549,53.98920215940722,19.506666667262714
2026-02-07T04:55:52.343Z,10,3,34530,2026-02-07T04:57:13.483Z,22923.788,matrix,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,0.91,1.01,1.11,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,1,2026-02-07T04:57:29.713Z,"Swiss Roll (600 points, 3D manifold)",600,3,Matrix,True,2904.2999999970198,9.104689598083496,0.9932671730199675,59.93407252058459,15.499999998645348
2026-02-07T04:55:52.343Z,10,3,34530,2026-02-07T04:57:13.483Z,22923.788,matrix,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,0.91,1.01,1.11,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T04:57:36.138Z,Medium Clustered (600 points),600,50,Matrix,True,3610.0,15.518506050109863,0.9516509028374892,53.994600540267804,19.313333333532015
2026-02-07T04:55:52.343Z,10,4,34598,2026-02-07T04:57:48.167Z,22841.683,matrix,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,0.91,1.01,1.11,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,1,2026-02-07T04:58:04.439Z,"Swiss Roll (600 points, 3D manifold)",600,3,Matrix,True,2947.8999999910593,16.91987133026123,0.9941568739849049,60.0,16.71818181872368
2026-02-07T04:55:52.343Z,10,4,34598,2026-02-07T04:57:48.167Z,22841.683,matrix,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,0.91,1.01,1.11,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T04:58:10.750Z,Medium Clustered (600 points),600,50,Matrix,True,3544.3999999910593,15.50639533996582,0.9511937517913442,55.150679535644166,18.486666666467986
2026-02-07T04:55:52.343Z,10,5,34652,2026-02-07T04:58:22.612Z,23050.890999999996,matrix,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,0.91,1.01,1.11,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,1,2026-02-07T04:58:38.775Z,"Swiss Roll (600 points, 3D manifold)",600,3,Matrix,True,2948.2000000029802,23.28516674041748,0.9945406993407854,59.99400060029756,15.58181818100539
2026-02-07T04:55:52.343Z,10,5,34652,2026-02-07T04:58:22.612Z,23050.890999999996,matrix,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,0.91,1.01,1.11,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T04:58:45.407Z,Medium Clustered (600 points),600,50,Matrix,True,3633.4000000059605,10.301172256469727,0.950605952039744,54.0,20.253333333134652
2026-02-07T04:55:52.343Z,10,6,34437,2026-02-07T04:58:57.277Z,22827.769999999997,matrix,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,0.91,1.01,1.11,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,1,2026-02-07T04:59:13.429Z,"Swiss Roll (600 points, 3D manifold)",600,3,Matrix,True,2910.5,9.949191093444824,0.9940785325308111,59.99400059940367,14.381818182089113
2026-02-07T04:55:52.343Z,10,6,34437,2026-02-07T04:58:57.277Z,22827.769999999997,matrix,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,0.91,1.01,1.11,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T04:59:19.858Z,Medium Clustered (600 points),600,50,Matrix,True,3639.0,7.408031463623047,0.9504196522403745,54.0,19.179999999205272
2026-02-07T04:55:52.343Z,10,7,34687,2026-02-07T04:59:31.683Z,23109.316,matrix,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,0.91,1.01,1.11,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,1,2026-02-07T04:59:48.082Z,"Swiss Roll (600 points, 3D manifold)",600,3,Matrix,True,2945.5999999940395,18.860636711120605,0.993804815133276,60.00983767830792,15.654545454816384
2026-02-07T04:55:52.343Z,10,7,34687,2026-02-07T04:59:31.683Z,23109.316,matrix,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,0.91,1.01,1.11,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T04:59:54.524Z,Medium Clustered (600 points),600,50,Matrix,True,3605.800000011921,16.52860927581787,0.9534427247539887,53.98920215940722,20.3066666662693
2026-02-07T04:55:52.343Z,10,8,34583,2026-02-07T05:00:06.417Z,22961.019,matrix,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,0.91,1.01,1.11,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,1,2026-02-07T05:00:22.677Z,"Swiss Roll (600 points, 3D manifold)",600,3,Matrix,True,2993.699999988079,17.5364990234375,0.9934661316518583,60.068931560807485,16.22727272862738
2026-02-07T04:55:52.343Z,10,8,34583,2026-02-07T05:00:06.417Z,22961.019,matrix,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,0.91,1.01,1.11,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T05:00:29.129Z,Medium Clustered (600 points),600,50,Matrix,True,3598.3999999910593,1.4431962966918945,0.9495827362185918,54.17118093190332,19.239999999602635
2026-02-07T04:55:52.343Z,10,9,34828,2026-02-07T05:00:41.271Z,22937.182999999997,matrix,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,0.91,1.01,1.11,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,1,2026-02-07T05:00:57.503Z,"Swiss Roll (600 points, 3D manifold)",600,3,Matrix,True,2926.5,12.045059204101562,0.9942949269131557,60.00393468371387,14.081818182360042
2026-02-07T04:55:52.343Z,10,9,34828,2026-02-07T05:00:41.271Z,22937.182999999997,matrix,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,0.91,1.01,1.11,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T05:01:03.964Z,Medium Clustered (600 points),600,50,Matrix,True,3615.9000000059605,-3.121082305908203,0.951827409955097,54.11255411303011,18.593333332737288
2026-02-07T04:55:52.343Z,10,10,36187,2026-02-07T05:01:16.422Z,23978.659000000003,matrix,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,0.91,1.01,1.11,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,1,2026-02-07T05:01:33.543Z,"Swiss Roll (600 points, 3D manifold)",600,3,Matrix,True,2978.0,12.425861358642578,0.9936615075952995,59.92730130626074,14.990909091450952
2026-02-07T04:55:52.343Z,10,10,36187,2026-02-07T05:01:16.422Z,23978.659000000003,matrix,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,0.91,1.01,1.11,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T05:01:40.120Z,Medium Clustered (600 points),600,50,Matrix,True,3594.0,15.935359954833984,0.9505932932072227,54.10723069355632,19.52666666607062
2026-02-07T05:01:51.202Z,10,1,34766,2026-02-07T05:02:03.595Z,22833.036,nn,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.82,1.28,1.17,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,1,2026-02-07T05:02:19.797Z,"Swiss Roll (600 points, 3D manifold)",600,3,NN,True,2975.6000000089407,23.489134788513184,0.9944907805483901,60.0039346845934,17.554545455358245
2026-02-07T05:01:51.202Z,10,1,34766,2026-02-07T05:02:03.595Z,22833.036,nn,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.82,1.28,1.17,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T05:02:26.185Z,Medium Clustered (600 points),600,50,NN,True,3615.3999999910593,22.1282377243042,0.9500343938091144,54.10190832138136,20.400000000993412
2026-02-07T05:01:51.202Z,10,2,34606,2026-02-07T05:02:38.093Z,22944.048,nn,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.82,1.28,1.17,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,1,2026-02-07T05:02:54.450Z,"Swiss Roll (600 points, 3D manifold)",600,3,NN,True,2957.2999999970198,18.149588584899902,0.9939409572943537,59.94005994005994,17.672727271914482
2026-02-07T05:01:51.202Z,10,2,34606,2026-02-07T05:02:38.093Z,22944.048,nn,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.82,1.28,1.17,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T05:03:00.777Z,Medium Clustered (600 points),600,50,NN,True,3574.2999999970198,2.084339141845703,0.9517758192414254,54.16051206302314,18.019999999801318
2026-02-07T05:01:51.202Z,10,3,34744,2026-02-07T05:03:12.666Z,23118.86,nn,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.82,1.28,1.17,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,1,2026-02-07T05:03:28.934Z,"Swiss Roll (600 points, 3D manifold)",600,3,NN,True,2942.8999999910593,20.785910606384277,0.9947869494602083,60.051191178661284,16.454545453190804
2026-02-07T05:01:51.202Z,10,3,34744,2026-02-07T05:03:12.666Z,23118.86,nn,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.82,1.28,1.17,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T05:03:35.514Z,Medium Clustered (600 points),600,50,NN,True,3692.2000000029802,18.957416534423828,0.9504583452756281,52.941764059849724,21.8933333337307
2026-02-07T05:01:51.202Z,10,4,34808,2026-02-07T05:03:47.483Z,23112.793000000005,nn,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.82,1.28,1.17,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,1,2026-02-07T05:04:03.732Z,"Swiss Roll (600 points, 3D manifold)",600,3,NN,True,2941.7999999970198,19.786871910095215,0.9937166809974205,60.00983767830792,16.590909092263743
2026-02-07T05:01:51.202Z,10,4,34808,2026-02-07T05:03:47.483Z,23112.793000000005,nn,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.82,1.28,1.17,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T05:04:10.338Z,Medium Clustered (600 points),600,50,NN,True,3710.699999988079,23.072599411010742,0.952321104423426,53.98380485870327,22.553333333134653
2026-02-07T05:01:51.202Z,10,5,34759,2026-02-07T05:04:22.165Z,23191.719999999998,nn,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.82,1.28,1.17,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,1,2026-02-07T05:04:38.438Z,"Swiss Roll (600 points, 3D manifold)",600,3,NN,True,2947.800000011921,26.945364952087402,0.9941389605426578,59.99400059940367,16.60000000081279
2026-02-07T05:01:51.202Z,10,5,34759,2026-02-07T05:04:22.165Z,23191.719999999998,nn,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.82,1.28,1.17,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T05:04:45.091Z,Medium Clustered (600 points),600,50,NN,True,3632.0999999940395,13.504050254821777,0.9531460781503773,54.11255411223678,21.313333333532015
2026-02-07T05:01:51.202Z,10,6,34672,2026-02-07T05:04:57.059Z,22973.63,nn,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.82,1.28,1.17,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,1,2026-02-07T05:05:13.336Z,"Swiss Roll (600 points, 3D manifold)",600,3,NN,True,2966.2000000029802,27.39518642425537,0.9933266456482278,60.021647151607674,17.763636364178225
2026-02-07T05:01:51.202Z,10,6,34672,2026-02-07T05:04:57.059Z,22973.63,nn,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.82,1.28,1.17,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T05:05:19.766Z,Medium Clustered (600 points),600,50,NN,True,3613.2000000029802,12.919968605041504,0.9525119422948314,53.15483807430177,19.679999999205272
2026-02-07T05:01:51.202Z,10,7,34814,2026-02-07T05:05:31.658Z,23191.031000000003,nn,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.82,1.28,1.17,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,1,2026-02-07T05:05:48.114Z,"Swiss Roll (600 points, 3D manifold)",600,3,NN,True,2999.0,27.46308422088623,0.9942700869399064,60.0,16.19090909036723
2026-02-07T05:01:51.202Z,10,7,34814,2026-02-07T05:05:31.658Z,23191.031000000003,nn,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.82,1.28,1.17,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T05:05:54.564Z,Medium Clustered (600 points),600,50,NN,True,3647.2000000029802,6.757305145263672,0.951878045285182,53.118237261771206,20.160000000397364
