generated_at,runs_declared,result_run,result_wasm_features,result_duration_ms,stats_start_time,stats_duration_ms,wasm_features_file,wasm_preload,machine_platform,machine_release,machine_arch,cpu_model,cpu_cores,total_mem_bytes,load_avg_1,load_avg_5,load_avg_15,hostname,git_commit,git_branch,git_status_dirty,ui_run_id,ui_timestamp,scope,dataset_name,dataset_size,dimensions,ui_wasm_features,wasm_mode,runtime_ms,memory_delta_mb,trustworthiness,fps_avg,responsiveness_ms
2026-01-31T14:08:02.814Z,10,6,none,534447,2026-01-31T14:51:26.533Z,509126.25,none,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,2.35,1.43,1.2,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,2,2026-01-31T14:52:13.060Z,large,3D Dense Clusters (1K points),1000,75,none,js,4514.5,5.616052627563477,0.9974270674138224,48.9412704752838,29.673333332935968
2026-01-31T14:08:02.814Z,10,7,none,529114,2026-01-31T15:00:19.767Z,503926.413,none,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,2.35,1.43,1.2,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,1,2026-01-31T15:00:58.210Z,large,"MNIST-like (1K points, 784D)",1000,784,none,js,4832.70000000298,20.79848289489746,0.611547376464595,59.934072520138535,138.62727272781459
2026-01-31T14:08:02.814Z,10,7,none,529114,2026-01-31T15:00:19.767Z,503926.413,none,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,2.35,1.43,1.2,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,2,2026-01-31T15:01:06.694Z,large,3D Dense Clusters (1K points),1000,75,none,js,4509.60000000149,1.259568214416504,0.997024197656648,50.28593965709406,30.21333333303531
2026-01-31T14:08:02.814Z,10,8,none,509425,2026-01-31T15:09:08.397Z,485978.96599999996,none,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,2.35,1.43,1.2,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,1,2026-01-31T15:09:46.488Z,large,"MNIST-like (1K points, 784D)",1000,784,none,js,4602.0,22.092379570007324,0.6064118695873664,59.880239520958085,114.14545454559001
2026-01-31T14:08:02.814Z,10,8,none,509425,2026-01-31T15:09:08.397Z,485978.96599999996,none,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,2.35,1.43,1.2,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,2,2026-01-31T15:09:55.131Z,large,3D Dense Clusters (1K points),1000,75,none,js,4639.80000000447,7.591303825378418,0.9972085243674648,50.17215937038859,29.859999999403954
2026-01-31T14:08:02.814Z,10,9,none,516141,2026-01-31T15:17:38.967Z,491259.319,none,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,2.35,1.43,1.2,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,1,2026-01-31T15:18:17.593Z,large,"MNIST-like (1K points, 784D)",1000,784,none,js,4549.0,20.644938468933105,0.6127514858210222,59.98623266756068,110.30909090827812
2026-01-31T14:08:02.814Z,10,9,none,516141,2026-01-31T15:17:38.967Z,491259.319,none,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,2.35,1.43,1.2,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,2,2026-01-31T15:18:26.211Z,large,3D Dense Clusters (1K points),1000,75,none,js,4561.5999999940395,16.16423511505127,0.9972207505518764,48.946159224779805,30.946666666865347
2026-01-31T14:08:02.814Z,10,10,none,521445,2026-01-31T15:26:14.295Z,496652.626,none,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,2.35,1.43,1.2,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,1,2026-01-31T15:26:53.551Z,large,"MNIST-like (1K points, 784D)",1000,784,none,js,4767.20000000298,9.178610801696777,0.6181681100356597,59.99400060029756,110.66363636336543
2026-01-31T14:08:02.814Z,10,10,none,521445,2026-01-31T15:26:14.295Z,496652.626,none,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,2.35,1.43,1.2,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,2,2026-01-31T15:27:02.177Z,large,3D Dense Clusters (1K points),1000,75,none,js,4580.29999999702,13.590922355651855,0.9968391068093054,50.261160934118664,32.00666666676601
2026-01-31T15:34:54.379Z,10,1,all,518227,2026-01-31T15:35:07.930Z,492680.505,all,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,2.09,1.29,1.21,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,1,2026-01-31T15:35:54.820Z,large,"MNIST-like (1K points, 784D)",1000,784,"Dist,Tree,Matrix,NN,Opt","wasm:Dist,Tree,Matrix,NN,Opt",3988.2000000029802,29.43660831451416,0.5713398709458313,33.36604514229637,114.88181818141179
2026-01-31T15:34:54.379Z,10,1,all,518227,2026-01-31T15:35:07.930Z,492680.505,all,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,2.09,1.29,1.21,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,2,2026-01-31T15:36:02.230Z,large,3D Dense Clusters (1K points),1000,75,"Dist,Tree,Matrix,NN,Opt","wasm:Dist,Tree,Matrix,NN,Opt",3442.7999999970198,0.9631443023681641,0.9968281541857701,36.739152020599,26.50666666676601
2026-01-31T15:34:54.379Z,10,2,all,511143,2026-01-31T15:43:45.218Z,489264.795,all,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,2.09,1.29,1.21,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,1,2026-01-31T15:44:33.000Z,large,"MNIST-like (1K points, 784D)",1000,784,"Dist,Tree,Matrix,NN,Opt","wasm:Dist,Tree,Matrix,NN,Opt",3840.2000000029802,22.50365161895752,0.5684758872474105,37.0792926412916,105.50909090922637
2026-01-31T15:34:54.379Z,10,2,all,511143,2026-01-31T15:43:45.218Z,489264.795,all,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,2.09,1.29,1.21,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,2,2026-01-31T15:44:40.446Z,large,3D Dense Clusters (1K points),1000,75,"Dist,Tree,Matrix,NN,Opt","wasm:Dist,Tree,Matrix,NN,Opt",3438.4000000059605,23.802227020263672,0.9971464595007641,37.56501637438648,26.853333333631358
2026-01-31T15:34:54.379Z,10,3,all,509064,2026-01-31T15:52:16.413Z,488592.698,all,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,2.09,1.29,1.21,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,1,2026-01-31T15:53:03.766Z,large,"MNIST-like (1K points, 784D)",1000,784,"Dist,Tree,Matrix,NN,Opt","wasm:Dist,Tree,Matrix,NN,Opt",3812.60000000149,27.274312019348145,0.5744047376464595,38.833018022330386,105.37272727218541
2026-01-31T15:34:54.379Z,10,3,all,509064,2026-01-31T15:52:16.413Z,488592.698,all,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,2.09,1.29,1.21,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,2,2026-01-31T15:53:11.115Z,large,3D Dense Clusters (1K points),1000,75,"Dist,Tree,Matrix,NN,Opt","wasm:Dist,Tree,Matrix,NN,Opt",3397.0,4.226737022399902,0.9971959585668195,38.00058462421332,26.85333333313465
2026-01-31T15:34:54.379Z,10,4,all,520677,2026-01-31T16:00:46.251Z,498180.37,all,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,2.09,1.29,1.21,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,1,2026-01-31T16:01:33.624Z,large,"MNIST-like (1K points, 784D)",1000,784,"Dist,Tree,Matrix,NN,Opt","wasm:Dist,Tree,Matrix,NN,Opt",4021.5,34.54281520843506,0.5661693835965359,37.84203376668311,112.68181818181819
2026-01-31T15:34:54.379Z,10,4,all,520677,2026-01-31T16:00:46.251Z,498180.37,all,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,2.09,1.29,1.21,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,2,2026-01-31T16:01:41.380Z,large,3D Dense Clusters (1K points),1000,75,"Dist,Tree,Matrix,NN,Opt","wasm:Dist,Tree,Matrix,NN,Opt",3553.39999999851,5.43604850769043,0.9971371200543386,34.475965327180965,29.213333333532017
2026-01-31T15:34:54.379Z,10,5,all,517960,2026-01-31T16:09:26.859Z,494129.788,all,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,2.09,1.29,1.21,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,1,2026-01-31T16:10:14.766Z,large,"MNIST-like (1K points, 784D)",1000,784,"Dist,Tree,Matrix,NN,Opt","wasm:Dist,Tree,Matrix,NN,Opt",3775.8000000044703,35.12373065948486,0.5647102224486331,37.86802991558337,98.30909090895544
2026-01-31T15:34:54.379Z,10,5,all,517960,2026-01-31T16:09:26.859Z,494129.788,all,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,2.09,1.29,1.21,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,2,2026-01-31T16:10:22.053Z,large,3D Dense Clusters (1K points),1000,75,"Dist,Tree,Matrix,NN,Opt","wasm:Dist,Tree,Matrix,NN,Opt",3402.60000000149,19.91155242919922,0.9968997283070131,37.24029792243776,25.07333333293597
2026-01-31T15:34:54.379Z,10,6,all,531540,2026-01-31T16:18:05.290Z,506482.34699999995,all,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,2.09,1.29,1.21,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,1,2026-01-31T16:18:52.479Z,large,"MNIST-like (1K points, 784D)",1000,784,"Dist,Tree,Matrix,NN,Opt","wasm:Dist,Tree,Matrix,NN,Opt",3827.89999999851,35.260436058044434,0.5809481236203091,38.2628658884369,107.85454545508732
2026-01-31T15:34:54.379Z,10,6,all,531540,2026-01-31T16:18:05.290Z,506482.34699999995,all,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,2.09,1.29,1.21,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,2,2026-01-31T16:18:59.934Z,large,3D Dense Clusters (1K points),1000,75,"Dist,Tree,Matrix,NN,Opt","wasm:Dist,Tree,Matrix,NN,Opt",3466.9000000059605,4.186910629272461,0.9970256410256411,37.31700315753937,27.580000000198684
2026-01-31T15:34:54.379Z,10,7,all,530358,2026-01-31T16:26:56.949Z,505775.675,all,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,2.09,1.29,1.21,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,1,2026-01-31T16:27:43.621Z,large,"MNIST-like (1K points, 784D)",1000,784,"Dist,Tree,Matrix,NN,Opt","wasm:Dist,Tree,Matrix,NN,Opt",3819.5,24.665287971496582,0.5691606384785193,39.396560007574315,105.44545454464175
2026-01-31T15:34:54.379Z,10,7,all,530358,2026-01-31T16:26:56.949Z,505775.675,all,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,2.09,1.29,1.21,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,2,2026-01-31T16:27:51.016Z,large,3D Dense Clusters (1K points),1000,75,"Dist,Tree,Matrix,NN,Opt","wasm:Dist,Tree,Matrix,NN,Opt",3376.7999999970198,15.739569664001465,0.9972358634742741,38.91050583657587,26.61333333303531
2026-01-31T15:34:54.379Z,10,8,all,516326,2026-01-31T16:35:46.363Z,492166.126,all,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,2.09,1.29,1.21,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,1,2026-01-31T16:36:34.075Z,large,"MNIST-like (1K points, 784D)",1000,784,"Dist,Tree,Matrix,NN,Opt","wasm:Dist,Tree,Matrix,NN,Opt",3871.5,27.639657020568848,0.5636027339106809,37.57911392421676,105.95454545386814
2026-01-31T15:34:54.379Z,10,8,all,516326,2026-01-31T16:35:46.363Z,492166.126,all,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,2.09,1.29,1.21,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,2,2026-01-31T16:36:41.538Z,large,3D Dense Clusters (1K points),1000,75,"Dist,Tree,Matrix,NN,Opt","wasm:Dist,Tree,Matrix,NN,Opt",3460.10000000149,12.255273818969727,0.9969766513839362,36.43685875928114,27.219999999801317
2026-01-31T15:34:54.379Z,10,9,all,513275,2026-01-31T16:44:23.284Z,488714.117,all,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,2.09,1.29,1.21,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,1,2026-01-31T16:45:10.251Z,large,"MNIST-like (1K points, 784D)",1000,784,"Dist,Tree,Matrix,NN,Opt","wasm:Dist,Tree,Matrix,NN,Opt",4041.39999999851,31.103745460510254,0.5738795211411105,36.356678147619256,110.71818181736903
2026-01-31T15:34:54.379Z,10,9,all,513275,2026-01-31T16:44:23.284Z,488714.117,all,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,2.09,1.29,1.21,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,2,2026-01-31T16:45:17.587Z,large,3D Dense Clusters (1K points),1000,75,"Dist,Tree,Matrix,NN,Opt","wasm:Dist,Tree,Matrix,NN,Opt",3389.0,6.294071197509766,0.9970110375275938,36.60533667271501,26.18000000019868
2026-01-31T15:34:54.379Z,10,10,all,535748,2026-01-31T16:52:55.731Z,510693.00100000005,all,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,2.09,1.29,1.21,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,1,2026-01-31T16:53:43.963Z,large,"MNIST-like (1K points, 784D)",1000,784,"Dist,Tree,Matrix,NN,Opt","wasm:Dist,Tree,Matrix,NN,Opt",4014.5,29.202866554260254,0.5645720835455935,38.763542391642034,117.59090909023176
2026-01-31T15:34:54.379Z,10,10,all,535748,2026-01-31T16:52:55.731Z,510693.00100000005,all,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,2.09,1.29,1.21,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,2,2026-01-31T16:53:51.223Z,large,3D Dense Clusters (1K points),1000,75,"Dist,Tree,Matrix,NN,Opt","wasm:Dist,Tree,Matrix,NN,Opt",3360.2999999970198,3.539884567260742,0.9972195618950586,38.004287663113175,26.8066666662693
2026-01-31T17:01:50.296Z,10,1,dist,521045,2026-01-31T17:02:03.575Z,495788.156,dist,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,1.94,1.42,1.32,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,1,2026-01-31T17:02:42.073Z,large,"MNIST-like (1K points, 784D)",1000,784,Dist,wasm:Dist,4586.0,16.371825218200684,0.6121716760061131,59.994000599850615,117.84545454586095
2026-01-31T17:01:50.296Z,10,1,dist,521045,2026-01-31T17:02:03.575Z,495788.156,dist,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,1.94,1.42,1.32,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,2,2026-01-31T17:02:50.549Z,large,3D Dense Clusters (1K points),1000,75,Dist,wasm:Dist,4506.20000000298,8.325346946716309,0.9966889115299711,50.27602523666691,30.226666666567326
2026-01-31T17:01:50.296Z,10,2,dist,496774,2026-01-31T17:10:45.643Z,471204.93700000003,dist,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,1.94,1.42,1.32,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,1,2026-01-31T17:11:23.476Z,large,"MNIST-like (1K points, 784D)",1000,784,Dist,wasm:Dist,4507.19999999553,12.077640533447266,0.6077536084224826,59.97600959625087,111.87272727286273
2026-01-31T17:01:50.296Z,10,2,dist,496774,2026-01-31T17:10:45.643Z,471204.93700000003,dist,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,1.94,1.42,1.32,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,2,2026-01-31T17:11:32.696Z,large,3D Dense Clusters (1K points),1000,75,Dist,wasm:Dist,4571.79999999702,11.5103120803833,0.9972639667176091,50.167224080194025,32.55333333412806
2026-01-31T17:01:50.296Z,10,3,dist,492739,2026-01-31T17:19:01.165Z,473742.17,dist,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,1.94,1.42,1.32,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,1,2026-01-31T17:19:40.560Z,large,"MNIST-like (1K points, 784D)",1000,784,Dist,wasm:Dist,4740.9000000059605,15.63542366027832,0.6078628799456613,60.11036657487105,120.93636363677003
2026-01-31T17:01:50.296Z,10,3,dist,492739,2026-01-31T17:19:01.165Z,473742.17,dist,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,1.94,1.42,1.32,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,2,2026-01-31T17:19:48.923Z,large,3D Dense Clusters (1K points),1000,75,Dist,wasm:Dist,4477.89999999851,7.574070930480957,0.997343097300051,51.08556832702242,31.793333332737287
2026-01-31T17:01:50.296Z,10,4,dist,502781,2026-01-31T17:27:13.949Z,479531.841,dist,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,1.94,1.42,1.32,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,1,2026-01-31T17:27:51.936Z,large,"MNIST-like (1K points, 784D)",1000,784,Dist,wasm:Dist,4542.80000000447,16.942140579223633,0.6163255221599593,60.0,110.78181818263097
2026-01-31T17:01:50.296Z,10,4,dist,502781,2026-01-31T17:27:13.949Z,479531.841,dist,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,1.94,1.42,1.32,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,2,2026-01-31T17:28:01.134Z,large,3D Dense Clusters (1K points),1000,75,Dist,wasm:Dist,4599.0,17.611620903015137,0.9974953302767873,50.17709563171465,31.006666667262714
2026-01-31T17:01:50.296Z,10,5,dist,488028,2026-01-31T17:35:36.641Z,464664.35500000004,dist,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,1.94,1.42,1.32,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,1,2026-01-31T17:36:15.321Z,large,"MNIST-like (1K points, 784D)",1000,784,Dist,wasm:Dist,4625.69999999553,17.954787254333496,0.6124683307862115,60.039370078740156,119.21818181872368
2026-01-31T17:01:50.296Z,10,5,dist,488028,2026-01-31T17:35:36.641Z,464664.35500000004,dist,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,1.94,1.42,1.32,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,2,2026-01-31T17:36:23.936Z,large,3D Dense Clusters (1K points),1000,75,Dist,wasm:Dist,4636.0,3.659038543701172,0.9972694005773476,48.960831335077856,32.96666666666667
2026-01-31T17:01:50.296Z,10,6,dist,536517,2026-01-31T17:43:44.371Z,511488.97199999995,dist,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,1.94,1.42,1.32,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,1,2026-01-31T17:44:22.318Z,large,"MNIST-like (1K points, 784D)",1000,784,Dist,wasm:Dist,4567.89999999851,7.637850761413574,0.6054632365427067,59.96264622056297,113.67272727326913
2026-01-31T17:01:50.296Z,10,6,dist,536517,2026-01-31T17:43:44.371Z,511488.97199999995,dist,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,1.94,1.42,1.32,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,2,2026-01-31T17:44:32.197Z,large,3D Dense Clusters (1K points),1000,75,Dist,wasm:Dist,4894.29999999702,12.121609687805176,0.9973970962812022,48.2520925652388,34.53333333283663
2026-01-31T17:01:50.296Z,10,7,dist,503544,2026-01-31T17:52:41.175Z,479184.287,dist,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,1.94,1.42,1.32,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,1,2026-01-31T17:53:19.353Z,large,"MNIST-like (1K points, 784D)",1000,784,Dist,wasm:Dist,4542.20000000298,-1.3993463516235352,0.6187766174223128,60.10444378765352,113.54545454477721
2026-01-31T17:01:50.296Z,10,7,dist,503544,2026-01-31T17:52:41.175Z,479184.287,dist,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,1.94,1.42,1.32,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,2,2026-01-31T17:53:28.750Z,large,3D Dense Clusters (1K points),1000,75,Dist,wasm:Dist,4581.39999999851,9.44145679473877,0.9969453217863814,49.20775514213825,30.333333332339922
2026-01-31T17:01:50.296Z,10,8,dist,511555,2026-01-31T18:01:05.331Z,485938.162,dist,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,1.94,1.42,1.32,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,1,2026-01-31T18:01:43.900Z,large,"MNIST-like (1K points, 784D)",1000,784,Dist,wasm:Dist,4556.69999999553,22.929457664489746,0.61188062489387,59.982005398559195,115.55454545468092
2026-01-31T17:01:50.296Z,10,8,dist,511555,2026-01-31T18:01:05.331Z,485938.162,dist,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,1.94,1.42,1.32,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,2,2026-01-31T18:01:52.234Z,large,3D Dense Clusters (1K points),1000,75,Dist,wasm:Dist,4324.70000000298,23.654539108276367,0.9972592969943963,49.995000499875516,30.68666666696469
2026-01-31T17:01:50.296Z,10,9,dist,471153,2026-01-31T18:09:36.552Z,446601.459,dist,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,1.94,1.42,1.32,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,1,2026-01-31T18:10:14.654Z,large,"MNIST-like (1K points, 784D)",1000,784,Dist,wasm:Dist,4785.5,15.961576461791992,0.602003056546103,59.85634477218997,132.04545454477721
2026-01-31T17:01:50.296Z,10,9,dist,471153,2026-01-31T18:09:36.552Z,446601.459,dist,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,1.94,1.42,1.32,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,2,2026-01-31T18:10:23.097Z,large,3D Dense Clusters (1K points),1000,75,Dist,wasm:Dist,4499.9000000059605,12.778905868530273,0.9973312956359314,50.271069492360766,30.079999999701975
2026-01-31T17:01:50.296Z,10,10,dist,511703,2026-01-31T18:17:27.610Z,485977.039,dist,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240967680,1.94,1.42,1.32,DESKTOP-7R7IE5L,797405cb958467a6e21c0df3e11c8f4e74136a58,improve-tests,True,1,2026-01-31T18:18:05.433Z,large,"MNIST-like (1K points, 784D)",1000,784,Dist,wasm:Dist,4588.5,18.590322494506836,0.6048700967906266,60.110366574429726,116.3818181820891
